logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000188488	4.19778846153846	-0.213698076923077	5.58999789655308	7.14089172451486e-07	2.45927604355024e-05	5.7804075405375	SERPINA5
ENSG00000104043	2.00830384615385	-1.67919423076923	5.58975219932536	7.14735461032837e-07	2.45927604355024e-05	5.77954620404954	ATP8B4
ENSG00000176566	3.15651923076923	-7.672775	5.58665558085961	7.22930651061019e-07	2.47706929961477e-05	5.76869126449529	DCAF4L2
ENSG00000087502	1.70563076923077	4.8447	5.58639011081585	7.23637526443781e-07	2.47706929961477e-05	5.76776075218494	ERGIC2
ENSG00000121310	2.16596153846154	3.14386153846154	5.58632358278498	7.23814779802821e-07	2.47706929961477e-05	5.76752756321812	ECHDC2
ENSG00000163510	1.59415384615385	2.48168461538462	5.58586427253909	7.25039711072033e-07	2.47706929961477e-05	5.76591764328375	CWC22
ENSG00000005700	1.46818076923077	2.63694038461538	5.58521860955895	7.26765092464288e-07	2.4774503109043e-05	5.76365459858159	IBTK
ENSG00000137492	1.62921538461539	3.12888076923077	5.58486261474321	7.27718140331937e-07	2.4774503109043e-05	5.7624068673771	THAP12
ENSG00000149313	1.46775	3.69697115384615	5.58218145220601	7.34935807171859e-07	2.49761723342225e-05	5.75301027243367	AASDHPPT
ENSG00000239305	1.26217692307692	2.87251153846154	5.58084554722433	7.38558431755372e-07	2.50551729493391e-05	5.74832879209113	RNF103
ENSG00000102466	2.96238461538462	-5.63963076923077	5.57899401007342	7.43608530978866e-07	2.51822376727808e-05	5.74184082724222	FGF14
ENSG00000113712	1.39423461538462	5.69658269230769	5.57723451095475	7.48439234100935e-07	2.52716813265767e-05	5.73567588110198	CSNK1A1
ENSG00000120837	1.62369230769231	2.70243846153846	5.57707883247096	7.48868140641448e-07	2.52716813265767e-05	5.7351304375584	NFYB
ENSG00000091879	2.56188076923077	0.308125	5.57652978903448	7.50382739926776e-07	2.52786003993134e-05	5.73320681034505	ANGPT2
ENSG00000180855	1.85361153846154	-0.535948076923077	5.57440978433116	7.56259500092945e-07	2.54321901224636e-05	5.72577962119275	ZNF443
ENSG00000040341	1.60205	3.27244423076923	5.57187578002088	7.63343625665669e-07	2.56257774021294e-05	5.71690298035789	STAU2
ENSG00000085365	1.76343076923077	2.72473846153846	5.5705851368817	7.66976962195087e-07	2.56650296042917e-05	5.71238224264344	SCAMP1
ENSG00000197601	1.77297307692308	2.74586730769231	5.57051600841764	7.67172050027267e-07	2.56650296042917e-05	5.71214011383918	FAR1
ENSG00000117616	1.63081538461538	4.18919615384615	5.56837585731632	7.73236117769179e-07	2.57161083586922e-05	5.7046444190527	RSRP1
ENSG00000155111	1.53305	2.07643269230769	5.56829365983607	7.73469965149147e-07	2.57161083586922e-05	5.70435654420314	CDK19
ENSG00000165338	2.16791538461538	0.192665384615385	5.56784518927204	7.74747071789555e-07	2.57161083586922e-05	5.70278591434877	HECTD2
ENSG00000152219	1.52534615384616	3.12003846153846	5.56779106758297	7.74901334693904e-07	2.57161083586922e-05	5.70259637201945	ARL14EP
ENSG00000134318	1.61736153846154	1.98085	5.56676772545295	7.77823887143197e-07	2.57161083586922e-05	5.69901256241312	ROCK2
ENSG00000197978	2.11932692307692	-0.939521153846154	5.56613995458375	7.79622122683822e-07	2.57161083586922e-05	5.69681415245894	GOLGA6L9
ENSG00000108590	1.07348076923077	3.19535576923077	5.56608549323336	7.79778319640616e-07	2.57161083586922e-05	5.69662343559988	MED31
ENSG00000149231	1.86548076923077	2.88707884615385	5.56566439395194	7.8098709139524e-07	2.57161083586922e-05	5.69514881461802	CCDC82
ENSG00000113916	1.57016538461539	3.07723269230769	5.56530464628466	7.82021219839007e-07	2.57161083586922e-05	5.69388905971002	BCL6
ENSG00000189007	1.46078461538462	1.30585	5.56344299954814	7.87394369366328e-07	2.58487644759834e-05	5.6873703290639	ADAT2
ENSG00000135932	1.53029615384615	3.827925	5.56110245352176	7.94201557693728e-07	2.60279671785434e-05	5.67917548505815	CAB39
ENSG00000120519	1.45241923076923	0.925017307692308	5.55993866896804	7.9760790775333e-07	2.60952973616314e-05	5.67510111192569	SLC10A7
ENSG00000198932	2.06583846153846	-0.656115384615385	5.55946075459062	7.99010924153126e-07	2.60969676293194e-05	5.67342801248886	GPRASP1
ENSG00000173905	1.93467307692308	2.97880961538462	5.5588256134531	8.00879289203368e-07	2.61085877695707e-05	5.67120454558531	GOLIM4
ENSG00000066777	1.48308076923077	3.58151730769231	5.55842098060681	8.02071830666499e-07	2.61085877695707e-05	5.66978806356834	ARFGEF1
ENSG00000101745	1.58717307692308	1.47765192307692	5.55716473717209	8.0578545300433e-07	2.61853141403074e-05	5.6653905523041	ANKRD12
ENSG00000133111	1.63359230769231	0.279376923076923	5.55461552618341	8.13373587579696e-07	2.63505642718228e-05	5.65646776678222	RFXAP
ENSG00000044524	3.13812307692308	-2.76525	5.55370189558377	8.16110317693997e-07	2.63505642718228e-05	5.65327012181586	EPHA3
ENSG00000171659	2.89271538461539	-0.707761538461538	5.55361829024034	8.16361207090605e-07	2.63505642718228e-05	5.65297751561031	GPR34
ENSG00000077684	1.32175384615385	2.60884230769231	5.55314964001067	8.17768981449444e-07	2.63505642718228e-05	5.65133733100598	JADE1
ENSG00000128699	1.02856923076923	4.88439615384615	5.55311853789202	8.17862493716793e-07	2.63505642718228e-05	5.6512284809136	ORMDL1
ENSG00000134897	1.98260384615385	2.12696730769231	5.55272015629468	8.19061211370962e-07	2.63505642718228e-05	5.64983425310869	BIVM
ENSG00000197566	1.86742692307692	-0.160436538461538	5.55081114965606	8.24829500230177e-07	2.6491986427526e-05	5.6431536067105	ZNF624
ENSG00000132294	1.54081538461539	3.11161923076923	5.55020027874442	8.26683787119211e-07	2.65074371142228e-05	5.64101596512584	EFR3A
ENSG00000147044	1.32971923076923	2.64695576923077	5.54932099771951	8.29360065259405e-07	2.65190664710477e-05	5.63793917417166	CASK
ENSG00000168944	1.73504615384615	1.24553461538462	5.54917865085699	8.29794132959272e-07	2.65190664710477e-05	5.63744108420529	CEP120
ENSG00000102158	1.5986	4.09717307692308	5.54626498808319	8.3872846992941e-07	2.67161314439726e-05	5.62724653443444	MAGT1
ENSG00000032742	1.61720384615385	2.41209423076923	5.54484958633655	8.43102854422805e-07	2.68112263573697e-05	5.62229472025208	IFT88
ENSG00000080298	1.54543076923077	-0.467515384615385	5.54376060879252	8.46483750207811e-07	2.68744668260878e-05	5.61848513273977	RFX3
ENSG00000180776	1.96115769230769	3.13693653846154	5.541789813523	8.52636494058346e-07	2.69950875027943e-05	5.61159116500061	ZDHHC20
ENSG00000081923	2.02246923076923	-0.498192307692308	5.54164829486933	8.53080007082035e-07	2.69950875027943e-05	5.61109614835861	ATP8B1
ENSG00000137145	1.85653846153846	1.88810384615385	5.54043809696397	8.56882038175496e-07	2.70199394087484e-05	5.60686314456419	DENND4C
ENSG00000182224	1.17022307692308	2.29249230769231	5.54035819748842	8.57133643861114e-07	2.70199394087484e-05	5.60658368243418	CYB5D1
ENSG00000168538	1.44757692307692	3.10921538461538	5.54006273514896	8.5806469758912e-07	2.70199394087484e-05	5.60555026134771	TRAPPC11
ENSG00000036257	1.13545	4.76870192307692	5.53960382069842	8.59512800365328e-07	2.70214586082279e-05	5.60394517211454	CUL3
ENSG00000133739	2.77419615384615	0.711436538461538	5.53782199690228	8.65158274379472e-07	2.71547157241414e-05	5.5977134338964	LRRCC1
ENSG00000076716	3.28626923076923	0.151896153846154	5.5363132246244	8.69967269136495e-07	2.72613282404899e-05	5.59243707500942	GPC4
ENSG00000148700	2.14721538461538	3.15901538461538	5.53582798374797	8.71519513159179e-07	2.72657069084467e-05	5.59074020920551	ADD3
ENSG00000046651	1.26790384615384	2.98049807692308	5.53340405236994	8.79314552434639e-07	2.74650627923072e-05	5.58226441358881	OFD1
ENSG00000111731	1.59733846153846	2.81398461538462	5.52628136191966	9.02621178792213e-07	2.814749049148e-05	5.55736405401989	C2CD5
ENSG00000091136	1.85421538461539	5.81234615384615	5.52435413264473	9.09031667465279e-07	2.82361588940424e-05	5.55062806843331	LAMB1
ENSG00000129317	1.86648076923077	-0.0253942307692307	5.52421594200914	9.09493052280895e-07	2.82361588940424e-05	5.55014509313348	PUS7L
ENSG00000164117	1.29473461538462	3.07614807692308	5.52410820641078	9.09852915717472e-07	2.82361588940424e-05	5.54976856019122	FBXO8
ENSG00000182220	1.23604230769231	6.29911346153846	5.52290603689575	9.13878017363193e-07	2.82910443847993e-05	5.54556714271415	ATP6AP2
ENSG00000258465	4.91346538461539	-6.15054423076923	5.5227050286416	9.14552748076193e-07	2.82910443847993e-05	5.54486467006583	
ENSG00000111790	1.4614	3.87604230769231	5.52124660869585	9.19463040257292e-07	2.83974321057384e-05	5.53976806661944	FGFR1OP2
ENSG00000012822	1.04196923076923	4.99941923076923	5.51980341195131	9.24347726395642e-07	2.85001413937213e-05	5.53472501343118	CALCOCO1
ENSG00000075407	1.56822307692308	1.15153846153846	5.51939299169008	9.25741524833614e-07	2.85001413937213e-05	5.53329091994127	ZNF37A
ENSG00000164125	2.71978076923077	2.42994038461538	5.51800399902549	9.30474010169069e-07	2.86002226405948e-05	5.5284377015313	GASK1B
ENSG00000164073	1.34405	1.46336730769231	5.51738527375066	9.32589780827657e-07	2.86196828923947e-05	5.52627594507635	MFSD8
ENSG00000134186	1.42951538461538	3.57306153846154	5.51657221761259	9.35377309234899e-07	2.86253890301713e-05	5.52343531638835	PRPF38B
ENSG00000104613	1.20617692307692	4.97636538461538	5.51646613394854	9.35741619335757e-07	2.86253890301713e-05	5.52306469299129	INTS10
ENSG00000112531	2.11988461538461	4.24455	5.51592973733161	9.37585848654358e-07	2.86364234755935e-05	5.52119071870557	QKI
ENSG00000144283	1.02487307692308	3.89098653846154	5.51534340121324	9.39605888730655e-07	2.86527843130614e-05	5.51914232944044	PKP4
ENSG00000169432	3.88944230769231	-4.85969423076923	5.51444204094463	9.42719638809274e-07	2.87023930409076e-05	5.51599350337956	SCN9A
ENSG00000163629	2.23808846153846	1.58584038461538	5.51127090972883	9.5375558262923e-07	2.89508096105256e-05	5.50491651347924	PTPN13
ENSG00000178904	1.58852692307692	2.41235192307692	5.5107834743927	9.55463203302791e-07	2.89508096105256e-05	5.50321401734316	DPY19L3
ENSG00000197841	2.01298461538462	1.45101153846154	5.51045197379949	9.56626267312312e-07	2.89508096105256e-05	5.50205618727106	ZNF181
ENSG00000136104	1.10777307692307	4.13007115384615	5.51029723967125	9.57169628133662e-07	2.89508096105256e-05	5.50151575470125	RNASEH2B
ENSG00000188647	1.79370384615385	2.40190576923077	5.50995348678187	9.58377834591819e-07	2.89508096105256e-05	5.5003151597417	PTAR1
ENSG00000169860	3.00189615384615	-1.39064807692308	5.50874425839802	9.62639961760879e-07	2.90341237216723e-05	5.49609195488977	P2RY1
ENSG00000165494	1.37813846153846	3.52323461538462	5.50590304959569	9.72728127780172e-07	2.92926225437452e-05	5.48617006761194	PCF11
ENSG00000138767	1.4646	1.78834615384615	5.50367904253217	9.80697654535632e-07	2.94866149929927e-05	5.4784044887383	CNOT6L
ENSG00000013441	1.45520769230769	4.75428076923077	5.50294119613353	9.83355887440932e-07	2.95205578464577e-05	5.47582833177303	CLK1
ENSG00000132952	1.59939230769231	2.02624230769231	5.50016860483147	9.93408477254608e-07	2.97760308019343e-05	5.46614878454007	USPL1
ENSG00000198105	1.74331923076923	1.08256730769231	5.49971822742446	9.9505097125824e-07	2.97790215475935e-05	5.46457657069428	ZNF248
ENSG00000151623	2.16509230769231	-1.60588846153846	5.49835123716959	1.00005273742477e-06	2.98823807902638e-05	5.45980478260528	NR3C2
ENSG00000049323	2.05258846153846	1.81635961538462	5.49606418124437	1.00847660020923e-06	3.00569465415191e-05	5.45182201134375	LTBP1
ENSG00000171681	1.14320769230769	3.06233461538462	5.49554594641522	1.01039512544758e-06	3.00569465415191e-05	5.45001328171497	ATF7IP
ENSG00000086712	1.28234230769231	2.10609807692308	5.49549979745559	1.01056614544091e-06	3.00569465415191e-05	5.44985221605325	TXLNG
ENSG00000096654	1.77627692307692	1.35235	5.49464251666846	1.01374828429861e-06	3.01052048181787e-05	5.44686026479511	ZNF184
ENSG00000182580	2.53440384615385	2.28635576923077	5.49170253653368	1.02473657391692e-06	3.03847773983383e-05	5.43660054900717	EPHB3
ENSG00000077943	1.98177307692308	-2.87450961538462	5.48989194551067	1.03156219680451e-06	3.05018954538641e-05	5.4302828262527	ITGA8
ENSG00000061987	1.55960384615385	2.74559807692308	5.48981672225012	1.03184674565473e-06	3.05018954538641e-05	5.43002036077511	MON2
ENSG00000145246	1.81053076923077	1.83032307692308	5.48770309633454	1.03987379003869e-06	3.06880731077318e-05	5.4226459941233	ATP10D
ENSG00000144821	3.56608846153846	-5.45359807692308	5.48695097536198	1.04274502314987e-06	3.06880731077318e-05	5.42002205596096	MYH15
ENSG00000022267	2.0233	1.61448846153846	5.48690668049274	1.04291436350163e-06	3.06880731077318e-05	5.41986752668099	FHL1
ENSG00000151743	1.36721153846154	2.48162884615385	5.48588201985559	1.04683925887049e-06	3.07099778483597e-05	5.41629293910245	AMN1
ENSG00000119707	1.22076538461538	4.41275576923077	5.4858184130701	1.04708338100051e-06	3.07099778483597e-05	5.41607104913925	RBM25
ENSG00000056097	1.65888846153846	4.04322115384615	5.48546739101168	1.04843161177377e-06	3.07099778483597e-05	5.41484653397647	ZFR
ENSG00000145425	1.32055	10.061975	5.48473176183264	1.05126263532662e-06	3.07462464389543e-05	5.4122804135361	RPS3A
ENSG00000135473	1.28840384615385	3.55005576923077	5.48088210722055	1.06620142854262e-06	3.11359851363966e-05	5.39885305623051	PAN2
ENSG00000261115	3.48210384615385	-1.04575961538462	5.4795878980962	1.07127063225781e-06	3.12367628617409e-05	5.39433951069046	TMEM178B
ENSG00000167528	1.31210384615385	1.66799807692308	5.47802708376323	1.07741576636667e-06	3.13599136276679e-05	5.38889656744191	ZNF641
ENSG00000147862	1.79189615384615	1.33549038461539	5.47736571998597	1.08003013631444e-06	3.13599136276679e-05	5.3865903568482	NFIB
ENSG00000147647	3.66547692307693	-3.48105	5.47728037750472	1.08036795121997e-06	3.13599136276679e-05	5.38629276861697	DPYS
ENSG00000145348	1.23318076923077	2.63156346153846	5.4764060766469	1.08383475297528e-06	3.14133066616844e-05	5.38324416462433	TBCK
ENSG00000126226	1.20262307692308	4.19005	5.47521844596878	1.08856158856092e-06	3.14593809606192e-05	5.37910322205823	PCID2
ENSG00000157107	1.74826153846154	1.39852307692308	5.47500878694692	1.08939815540707e-06	3.14593809606192e-05	5.37837222399446	FCHO2
ENSG00000092140	1.91646153846154	0.992615384615384	5.47474918208173	1.09043489283302e-06	3.14593809606192e-05	5.37746709512822	G2E3
ENSG00000162928	1.27533461538462	2.18293653846154	5.4743718553921	1.09194349290861e-06	3.14593809606192e-05	5.37615154254061	PEX13
ENSG00000117152	2.41563846153846	-0.734180769230769	5.47272994507055	1.09853210146104e-06	3.1601031488946e-05	5.37042729732022	RGS4
ENSG00000075420	1.66669615384615	2.90144423076923	5.47228710651145	1.10031582520684e-06	3.1601031488946e-05	5.36888349528206	FNDC3B
ENSG00000068885	1.83201923076923	2.28655961538462	5.47192625044559	1.10177144444183e-06	3.1601031488946e-05	5.36762552185791	IFT80
ENSG00000124209	1.20869615384615	2.57018653846154	5.46911710384483	1.11316819838268e-06	3.18805426311288e-05	5.35783338636269	RAB22A
ENSG00000083642	2.05166538461539	2.70305576923077	5.46849190408445	1.11572044415675e-06	3.19062988645299e-05	5.35565424976587	PDS5B
ENSG00000102471	2.04082307692308	3.20366923076923	5.46755696689947	1.11954791676975e-06	3.196277768572e-05	5.35239564946353	NDFIP2
ENSG00000107036	1.46840769230769	1.73021923076923	5.46720135754995	1.1210071228945e-06	3.196277768572e-05	5.3511562600894	RIC1
ENSG00000114857	1.73119615384615	2.71645576923077	5.46476509458166	1.13105472567165e-06	3.21261602716859e-05	5.34266585700744	NKTR
ENSG00000003096	3.54845	-2.20396346153846	5.46469257690225	1.13135516149498e-06	3.21261602716859e-05	5.34241314803831	KLHL13
ENSG00000089335	1.77244615384615	2.52111538461538	5.46407268446911	1.13392655283685e-06	3.21261602716859e-05	5.34025298998701	ZNF302
ENSG00000158711	1.32324615384615	2.33861153846154	5.46353241651159	1.13617235964813e-06	3.21261602716859e-05	5.33837035673906	ELK4
ENSG00000203965	1.80175384615385	1.15997692307692	5.46349119433691	1.13634389387662e-06	3.21261602716859e-05	5.33822671486747	EFCAB7
ENSG00000152818	1.98657692307692	2.69379615384615	5.46340006914192	1.13672317596029e-06	3.21261602716859e-05	5.33790918310115	UTRN
ENSG00000164329	1.5566	3.21238846153846	5.46224015506762	1.14156192043628e-06	3.22157452488033e-05	5.33386751318319	TENT2
ENSG00000154447	2.12242692307692	1.33701730769231	5.46146484744841	1.14480756392276e-06	3.22601757757678e-05	5.33116611940767	SH3RF1
ENSG00000146373	2.58392692307692	-0.804040384615384	5.46016959588107	1.15025017646476e-06	3.23662961462088e-05	5.32665332771474	RNF217
ENSG00000109046	1.68927692307692	4.35971153846154	5.45729311964373	1.16242862421111e-06	3.2550077831908e-05	5.31663244012913	WSB1
ENSG00000151320	2.58171538461538	0.539838461538462	5.45726862165594	1.16253288901366e-06	3.2550077831908e-05	5.31654710183554	AKAP6
ENSG00000137628	2.6638	2.14317692307692	5.45723280352102	1.16268534962009e-06	3.2550077831908e-05	5.3164223302064	DDX60
ENSG00000102595	1.65759615384615	2.64611346153846	5.45703525194659	1.16352658674903e-06	3.2550077831908e-05	5.31573416801558	UGGT2
ENSG00000129534	1.93983461538462	1.95248653846154	5.45450479910265	1.17435537213706e-06	3.28054728630416e-05	5.30692005624417	MIS18BP1
ENSG00000132824	1.25239230769231	5.28482692307692	5.4522547946388	1.18406757793319e-06	3.30289833191393e-05	5.29908375670293	SERINC3
ENSG00000196466	1.77872692307692	-0.175348076923077	5.45145628919107	1.18753338661805e-06	3.30633115404865e-05	5.29630294295533	ZNF799
ENSG00000125629	1.71792307692308	2.57532692307692	5.45118252258481	1.18872393975536e-06	3.30633115404865e-05	5.29534957038858	INSIG2
ENSG00000165516	1.33106153846154	3.92930384615384	5.45038565415135	1.19219606590406e-06	3.31017811326931e-05	5.29257460880941	KLHDC2
ENSG00000115232	3.08996153846154	-0.210665384615385	5.44966326993174	1.19535230315027e-06	3.31017811326931e-05	5.29005912335984	ITGA4
ENSG00000164066	2.14099615384615	-0.357032692307692	5.44952980476497	1.1959363409917e-06	3.31017811326931e-05	5.28959438124601	INTU
ENSG00000213463	1.30896538461539	2.47526730769231	5.44929456141248	1.19696644203594e-06	3.31017811326931e-05	5.28877524267295	SYNJ2BP
ENSG00000177119	1.66901923076923	3.28388269230769	5.44872042589283	1.1994841898682e-06	3.31239532432415e-05	5.28677609222599	ANO6
ENSG00000083828	1.15822692307692	1.25569807692308	5.44784436063527	1.20333606859186e-06	3.31828516171838e-05	5.28372572962166	ZNF586
ENSG00000107779	1.65766538461539	1.37184423076923	5.4473539422615	1.20549766812617e-06	3.3195037785791e-05	5.28201820643469	BMPR1A
ENSG00000159917	1.55373846153846	0.299492307692308	5.4463429026675	1.20996610079844e-06	3.32706205750888e-05	5.2784981356107	ZNF235
ENSG00000134970	1.63286153846154	3.97069615384616	5.44548172724232	1.21378508527077e-06	3.33281557624207e-05	5.27549998044774	TMED7
ENSG00000114166	2.20833076923077	3.52912307692308	5.44367444269728	1.22183845067774e-06	3.35016301327164e-05	5.26920840525262	KAT2B
ENSG00000122862	1.9991	4.83448846153846	5.44285363196316	1.22551343494971e-06	3.35547316806161e-05	5.26635116549838	SRGN
ENSG00000066654	1.44588846153846	2.99539038461538	5.44232535006492	1.22788446266549e-06	3.35720308538695e-05	5.26451228128567	THUMPD1
ENSG00000170949	1.42961153846154	2.22463653846154	5.44013030934964	1.23778482773305e-06	3.37733280221652e-05	5.25687214823004	ZNF160
ENSG00000254685	1.74628846153846	1.96472115384615	5.43991810381955	1.23874611405963e-06	3.37733280221652e-05	5.25613358408063	FPGT
ENSG00000082269	1.64424230769231	0.820148076923077	5.43855119055415	1.24495589444375e-06	3.38220408122685e-05	5.25137634613248	FAM135A
ENSG00000164171	2.95452692307692	0.0599211538461538	5.43807552698596	1.24712399884484e-06	3.38220408122685e-05	5.24972098311918	ITGA2
ENSG00000162630	3.27385384615385	-3.54980384615385	5.43805118291241	1.24723506090275e-06	3.38220408122685e-05	5.2496362640788	B3GALT2
ENSG00000151572	4.7122076923077	-1.61126538461538	5.43798403043509	1.24754147325987e-06	3.38220408122685e-05	5.24940256941619	ANO4
ENSG00000109618	1.72731538461538	0.642296153846154	5.43746724898946	1.24990200177643e-06	3.38385109961997e-05	5.24760416588496	SEPSECS
ENSG00000115239	1.33493846153846	2.41628076923077	5.43551187949295	1.25887362625025e-06	3.40072599645858e-05	5.24079989733867	ASB3
ENSG00000142065	1.67088076923077	-0.178705769230769	5.4349932630823	1.26126379228219e-06	3.40072599645858e-05	5.23899533787623	ZFP14
ENSG00000186088	2.09925384615385	1.92935	5.43488843853541	1.26174744507862e-06	3.40072599645858e-05	5.2386305999212	GSAP
ENSG00000109083	1.24673076923077	4.27375384615385	5.43457771689875	1.2631821682955e-06	3.40072599645858e-05	5.23754945276779	IFT20
ENSG00000185246	1.62164615384615	2.71703076923077	5.43369115656663	1.26728462549948e-06	3.40319906744039e-05	5.23446478637548	PRPF39
ENSG00000094975	1.74048846153846	2.85139807692308	5.43361732601536	1.26762686084528e-06	3.40319906744039e-05	5.23420790935256	SUCO
ENSG00000113851	1.57036923076923	3.29108461538462	5.43241631044867	1.27320690276607e-06	3.41343233945742e-05	5.23002937963007	CRBN
ENSG00000106993	1.53994615384616	1.83427692307692	5.43138729301442	1.27800711220898e-06	3.4215494156685e-05	5.22644946573079	CDC37L1
ENSG00000273259	6.65718076923077	3.21710192307692	5.46560530681671	1.28214652404173e-06	3.42787733429053e-05	5.23541469545345	
ENSG00000183715	3.88873461538462	-7.02964423076923	5.42938749314905	1.28738704213309e-06	3.43712753448063e-05	5.21949278014568	OPCML
ENSG00000111727	1.78259230769231	0.888769230769231	5.428808478642	1.29011553965799e-06	3.43965473232296e-05	5.21747870207119	HCFC2
ENSG00000243244	2.2439	1.10682307692308	5.42821639392923	1.29291153290861e-06	3.44235466479103e-05	5.21541922229644	STON1
ENSG00000151458	1.85774615384615	2.36601923076923	5.42616668788107	1.30263711969312e-06	3.46347166961933e-05	5.20829010889111	ANKRD50
ENSG00000164190	1.24782692307692	3.75247115384615	5.42457367147274	1.31024562941422e-06	3.47890940640752e-05	5.20274993838548	NIPBL
ENSG00000156162	1.82862692307692	2.43004807692308	5.42303069255088	1.31765698000261e-06	3.49378196222396e-05	5.19738422490551	DPY19L4
ENSG00000174106	1.6108	2.05934230769231	5.42264798083733	1.31950164660005e-06	3.49387383872712e-05	5.19605341053054	LEMD3
ENSG00000132958	3.3198	-5.61703846153846	5.42096237337916	1.32765665056489e-06	3.51065155148685e-05	5.19019231523885	TPTE2
ENSG00000146350	2.29205	-0.842867307692308	5.41967426628035	1.3339220652023e-06	3.52050138668064e-05	5.18571373198647	TBC1D32
ENSG00000086205	2.71701153846154	-0.309294230769231	5.41944725559135	1.33502927785848e-06	3.52050138668064e-05	5.18492447611733	FOLH1
ENSG00000151617	1.84929230769231	-0.596880769230769	5.41852847547221	1.33951977401088e-06	3.52752390146413e-05	5.18173021721774	EDNRA
ENSG00000150681	3.33039615384615	-3.04458269230769	5.41812469329581	1.34149795500762e-06	3.52792030320327e-05	5.18032646430805	RGS18
ENSG00000146757	1.77987692307692	0.888730769230769	5.4174656926826	1.34473268088208e-06	3.53161563796828e-05	5.17803550548133	ZNF92
ENSG00000188629	2.01816153846154	-0.343107692307692	5.41685999804814	1.34771254366218e-06	3.53463250411834e-05	5.17592992990319	ZNF177
ENSG00000034677	1.73778461538462	3.61034230769231	5.41621358635956	1.35089991559744e-06	3.53603267313139e-05	5.17368288325899	RNF19A
ENSG00000165813	1.96191153846154	-0.0293173076923076	5.41600902626386	1.35191012421435e-06	3.53603267313139e-05	5.17297181034531	CCDC186
ENSG00000173575	1.02666538461538	3.847025	5.41499938442769	1.35690711966362e-06	3.54371097772865e-05	5.16946229817936	CHD2
ENSG00000174373	1.20474615384615	2.38822692307692	5.41453145818686	1.35922919525716e-06	3.54371097772865e-05	5.16783585082637	RALGAPA1
ENSG00000174579	1.31603461538462	2.40914423076923	5.41430523559797	1.36035322721697e-06	3.54371097772865e-05	5.16704954647491	MSL2
ENSG00000078177	2.08406538461538	-0.672401923076923	5.41344807531184	1.36462053101733e-06	3.55003640299563e-05	5.16407031381942	N4BP2
ENSG00000204370	1.36414615384615	5.38746538461539	5.41306525922023	1.36653061682245e-06	3.5502207936102e-05	5.16273980290078	SDHD
ENSG00000126653	1.26661153846154	3.82870192307692	5.41006304408818	1.38160216852131e-06	3.58455197029125e-05	5.15230626793037	NSRP1
ENSG00000186106	1.46720769230769	2.21474230769231	5.4094801461273	1.38454736678233e-06	3.58737151959723e-05	5.15028072577778	ANKRD46
ENSG00000115904	1.53007307692308	2.39825961538462	5.40847558299942	1.38963765755282e-06	3.59573400854452e-05	5.14679006341666	SOS1
ENSG00000136147	1.53794230769231	3.28020576923077	5.40784646466832	1.39283490976401e-06	3.59918236454815e-05	5.14460409305022	PHF11
ENSG00000147121	1.43938461538462	2.44975	5.40695028125661	1.39740196186913e-06	3.60615642646521e-05	5.14149028827955	KRBOX4
ENSG00000146215	4.22784615384616	-3.95485769230769	5.4049142738151	1.40783270276833e-06	3.6233859548716e-05	5.13441669216059	CRIP3
ENSG00000172260	2.68905384615385	-1.0052	5.40290720560982	1.41819040408433e-06	3.64518367111051e-05	5.12744438253154	NEGR1
ENSG00000104375	1.55267307692308	2.95479807692308	5.40157941914263	1.42508390245607e-06	3.65803119270073e-05	5.12283222137109	STK3
ENSG00000154188	3.53806923076923	-1.48254615384615	5.40050653684056	1.43067816188386e-06	3.66751401843879e-05	5.11910572488871	ANGPT1
ENSG00000107290	1.26368461538462	3.3081	5.39875750869539	1.43984451454948e-06	3.68611653373324e-05	5.11303119111122	SETX
ENSG00000153914	1.77386923076923	3.46822307692308	5.39635158497543	1.45254832890244e-06	3.71371395931175e-05	5.10467612067789	SREK1
ENSG00000085719	1.42728461538461	3.99983461538462	5.39486636050086	1.46044581048773e-06	3.72574546449496e-05	5.09951890327076	CPNE3
ENSG00000188906	2.86880769230769	-0.037526923076923	5.39474096924047	1.4611144985871e-06	3.72574546449496e-05	5.09908351973922	LRRK2
ENSG00000162927	1.69419615384615	0.612201923076923	5.3942336240845	1.46382316174737e-06	3.72739027495084e-05	5.09732194557564	PUS10
ENSG00000138081	1.3791	3.83451153846154	5.39348413060445	1.46783370154987e-06	3.72739027495084e-05	5.0947196852812	FBXO11
ENSG00000163001	1.37305769230769	3.94362115384615	5.39335121336088	1.46854607314884e-06	3.72739027495084e-05	5.09425820410405	CFAP36
ENSG00000112715	2.17506538461538	4.34400192307692	5.39285330841843	1.47121763555808e-06	3.72739027495084e-05	5.09252953527616	VEGFA
ENSG00000176142	1.35179230769231	3.03436538461539	5.39281665558606	1.47141448972312e-06	3.72739027495084e-05	5.09240228266133	TMEM39A
ENSG00000170234	1.4183	1.91092307692308	5.39166030652903	1.47763834817817e-06	3.7347504039634e-05	5.08838775636665	PWWP2A
ENSG00000065534	1.99987692307692	2.58620384615385	5.3915581270103	1.47818956049735e-06	3.7347504039634e-05	5.08803302905569	MYLK
ENSG00000240303	1.44262692307692	2.20851730769231	5.39104639043532	1.48095320300524e-06	3.73540196763156e-05	5.08625650899743	ACAD11
