logFC	AveExpr	t	P.Value	adj.P.Val	B	HGNC_symbol
ENSG00000110243	-1.37391183234936	-7.57719573367702	-3.47707488487506	0.000593935641600235	0.0022634516091609	-1.11251552016454	APOA5
ENSG00000171126	-1.04860022689027	-2.91203009613619	-3.47644115581182	0.000595278045918663	0.00226679649335772	-1.11461085540226	KCNG3
ENSG00000173557	-1.2586952463105	-1.38882428746303	-3.47483244039182	0.000598698494936435	0.00227804310319807	-1.1199282829574	CIMIP2C
ENSG00000160182	-2.30737718107304	0.23158853377821	-3.46437220322752	0.000621603684844297	0.00235372231684105	-1.15469240825996	TFF1
ENSG00000254550	-1.57535685943067	-5.42950484122567	-3.45001376961275	0.000653854853221277	0.00246198685759428	-1.20167944830006	OMP
ENSG00000095932	-1.23021278257267	-0.745688863505837	-3.44597401091391	0.000663270361698051	0.00249358984536654	-1.21493561579605	SMIM24
ENSG00000169347	-1.80637692749164	-6.42160724567703	-3.43848028023819	0.000681072699564718	0.00255019967643576	-1.23948822511841	GP2
ENSG00000205704	-1.17103432640911	-3.95340495066926	-3.43769755367085	0.00068295771669894	0.00255627680188561	-1.24204995367101	SMIM45
ENSG00000188163	-1.26927289275316	-4.22257580326459	-3.4301155798849	0.000701471314653709	0.00261603751749296	-1.26683689617316	CIMIP2A
ENSG00000241598	-1.0578122366374	-8.46978774444744	-3.43005084807956	0.000701631376807113	0.00261613442084089	-1.26704830196591	KRTAP5-4
ENSG00000187889	-1.16440596868823	-1.2836710271751	-3.40617662962879	0.000763049912677646	0.00281342212701554	-1.34476995818796	FYB2
ENSG00000142025	-1.61737642875083	-6.94695435473539	-3.39551751012571	0.000792061873648477	0.00290830095570739	-1.37931015221558	DMRTC2
ENSG00000156413	-1.20642407029245	0.13505829696109	-3.38669502112564	0.000816850342060841	0.002986393830671	-1.40782398234322	FUT6
ENSG00000183145	-1.04258578951478	-1.08504305162646	-3.37638807611637	0.000846726019139412	0.00308521346133487	-1.44104953310275	RIPPLY3
ENSG00000257390	-1.41706027821421	-1.9613479569144	-3.35193220401804	0.000921740226387847	0.00332280201437737	-1.51951459139421	
ENSG00000197408	-1.34220232737876	-5.38740636659532	-3.33932029124828	0.000962803013199956	0.00345461794659021	-1.55977477624142	CYP2B6
ENSG00000110245	-1.40417627872091	-8.41263312517506	-3.33002834242941	0.000994139755476849	0.00355073309699145	-1.58934780327964	APOC3
ENSG00000133477	-1.18443590431426	-0.595838403373541	-3.30875256752075	0.00106950272760617	0.003785259789779	-1.6567762883323	FAM83F
ENSG00000134365	-1.0039458516394	-8.34192819161865	-3.30342053879692	0.00108920560103744	0.00384871055549484	-1.67361267761412	CFHR4
ENSG00000125787	-1.56390267514839	-5.41761522035796	-3.30317567028458	0.00109011849597289	0.00385009302765729	-1.67438527416599	GNRH2
ENSG00000122584	-1.43334467413997	-5.60931383966925	-3.27974799161894	0.00118082546332783	0.00412538342711776	-1.74805958755291	NXPH1
ENSG00000151632	-1.49988218025805	4.23332243955642	-3.26043485335852	0.00126144874381134	0.00436407586688773	-1.80877033486723	AKR1C2
ENSG00000169894	-1.11647828914122	2.71920945310117	-3.25908155877432	0.00126665727060437	0.00437976549070219	-1.81267279717273	MUC3A
ENSG00000268651	-1.68587170093532	-7.46566718115561	-3.25794553632006	0.00127149452348199	0.00439415535639046	-1.81618951385374	CTAG1A
ENSG00000102313	-1.24954354684715	-5.99496893028404	-3.23619436157154	0.00136835644743155	0.00466609070295079	-1.88374208596837	ITIH6
ENSG00000118271	-1.83573723356202	-4.86256406650193	-3.23436371942978	0.00137681336684766	0.00468813634996775	-1.88940847801158	TTR
ENSG00000165643	-1.35730799708497	-6.8374288253813	-3.23399648487295	0.00137851568834983	0.00469171430509016	-1.89054482423189	SOHLH1
ENSG00000146857	-1.41588847561191	-7.9994988932918	-3.22603904820068	0.00141588541647527	0.00480292518290614	-1.9151385635727	STRA8
ENSG00000104755	-1.38821460277308	-7.80006230871982	-3.21599550013922	0.00146439299981342	0.00494004775455732	-1.94609996981119	ADAM2
ENSG00000105550	-1.19165341268524	-8.2951749402023	-3.20875278004379	0.00150032435167429	0.00504642798653142	-1.96837192553834	FGF21
ENSG00000044012	-1.57244100210779	-7.40140528211281	-3.1881726723377	0.00160692976426981	0.00536523161540598	-2.03140431889196	GUCA2B
ENSG00000197273	-1.64687203177041	-5.31294073630738	-3.18496492807373	0.00162416418515333	0.00541289680483339	-2.04119518509149	GUCA2A
ENSG00000185306	-1.55001960908976	-2.05939424968093	-3.18401154915495	0.00162931934326846	0.00542698515292834	-2.04410338836575	C12orf56
ENSG00000166143	-1.25243965993919	2.59469655884825	-3.18169885529195	0.00164202557908808	0.00546650795071944	-2.05121108968572	PPP1R14D
ENSG00000185974	-1.25229849625274	-4.44228428207782	-3.17509348424516	0.00167828028420543	0.00557768777131942	-2.07126822379673	GRK1
ENSG00000178828	-1.52311947777253	-2.9521866413035	-3.17308778869104	0.00168947761535992	0.0056120339174162	-2.07736796016699	RNF186
ENSG00000178372	-1.79436494109988	-5.11221514695719	-3.16715857437603	0.00172298448022873	0.00570875754427288	-2.09537908390667	CALML5
ENSG00000229674	-1.15032471125257	-8.42865770314005	-3.14358041026659	0.00186240141823782	0.00611667673332038	-2.16669375123558	H2AL3
ENSG00000124391	-1.09762255801533	-2.5200237215214	-3.13995749996467	0.00188472501022661	0.00618270921310383	-2.1776078934628	IL17C
ENSG00000125508	-1.15069278924873	-3.11785961953696	-3.13083621359895	0.00194202756218719	0.00635146526875568	-2.20503444856011	SRMS
ENSG00000214336	-1.53607737881978	-3.64669806694941	-3.12722517670556	0.0019651544126729	0.00641634754017296	-2.21587194934141	FOXI3
ENSG00000158874	-1.62225817195646	-5.85861607710115	-3.12711821667204	0.00196584329878368	0.00641644938873656	-2.21619278270834	APOA2
ENSG00000183971	-1.05645210546457	-0.507689954906614	-3.11158487098125	0.00206828812523213	0.00669594124764051	-2.2626779919613	NPW
ENSG00000162460	-1.40830535818776	-4.5776721024319	-3.09996581721204	0.0021481134590358	0.00692106833102817	-2.29730886998569	TMEM82
ENSG00000170615	-1.01154192604198	-3.16626638399222	-3.09895782495992	0.00215517082350912	0.00694151421398315	-2.30030754813614	SLC26A5
ENSG00000110680	-2.04500822134139	-1.64237239215175	-3.08588125050527	0.00224874558501604	0.00720603117996928	-2.3391450094706	CALCA
ENSG00000166863	-1.43851473795635	-5.33656196458365	-3.07860164850171	0.0023023476956724	0.00734912994267243	-2.36067136812319	TAC3
ENSG00000090932	-1.32719773910642	-2.41596228540467	-3.07858911081806	0.00230244113056358	0.00734912994267243	-2.36070843326664	DLL3
ENSG00000255582	-1.11538822771772	-7.76651557071982	-3.07568058944851	0.00232421101817635	0.00740892099112186	-2.36930310227747	OR10G2
ENSG00000100253	-1.11134183096379	-1.32681839520623	-3.07192193060314	0.0023526248942995	0.00747994409932734	-2.38039874272571	MIOX
ENSG00000128310	-1.0317752337533	-8.05869876149025	-3.06158023745646	0.00243246284287305	0.00770991146688416	-2.41086254933098	GALR3
ENSG00000204347	-1.0527497045971	-8.11767243755639	-3.05715940876864	0.00246734654131608	0.00780123266098757	-2.42385596057612	BTBD17
ENSG00000214897	-1.14397028441169	-7.96964006178207	-3.05263884601513	0.00250349279896306	0.00789784179359211	-2.43712444528825	PNMA6E
ENSG00000100078	-1.2330591001849	-2.48663496909339	-3.05200211340473	0.00250862305620294	0.00790891146754433	-2.43899187723121	PLA2G3
ENSG00000273976	-1.14009584317167	-8.26745774326456	-3.05186146250389	0.00250975760670034	0.00790993222773978	-2.43940433430648	GOLGA6L1
ENSG00000261793	-1.51759476323154	-3.8218246622568	-3.03974212024571	0.00260930914282126	0.00818797684058033	-2.47487773445343	
ENSG00000240045	-1.14513742136013	-7.59258584896496	-3.03578483742493	0.00264259356094638	0.00826716138547151	-2.4864322766246	STRIT1
ENSG00000178602	-1.44238713040643	-7.48790648458363	-3.03469863228591	0.00265179758437325	0.00829196706190558	-2.48960134598443	OTOS
ENSG00000168875	-1.59013715086973	-7.14738422571593	-3.03296702758257	0.00266653139404984	0.00833136277993604	-2.49465122431779	SOX14
ENSG00000278599	-1.54419762913347	-7.13465888010892	-3.03092621986655	0.0026839927259694	0.00837709397546762	-2.5005993858984	TBC1D3E
ENSG00000187134	-1.19365175068828	4.94757335822568	-3.02988401176652	0.00269397565959386	0.00840558952741835	-2.50388057798149	AKR1C1
ENSG00000196289	-1.22470450395176	-5.88151684521011	-3.02974288909203	0.00269416548300914	0.00840558952741835	-2.50404662773204	BECN2
ENSG00000109132	-1.04952149892637	-8.43662120442409	-3.02846746459068	0.00270516961455135	0.00843317934480362	-2.50776075036372	PHOX2B
ENSG00000204511	-1.25670436064823	-7.99411213518285	-3.02344602545354	0.00274889631016559	0.00855173227103809	-2.52236936551162	MCCD1
ENSG00000150556	-1.05588697914256	1.07662608200389	-3.02065975914201	0.00277343834271406	0.00861434717335827	-2.53046556550671	LYPD6B
ENSG00000163357	-1.0023822169707	-4.00852988177821	-3.01452763693431	0.0028281619447911	0.00876478650996887	-2.54825949682526	DCST1
ENSG00000164089	-1.62623269526757	-5.83600445804279	-3.00397412760991	0.00292466954497765	0.00901518991494533	-2.57880430627018	ETNPPL
ENSG00000105388	-1.27790686859992	5.8326838400428	-3.00320638022021	0.00293288844292012	0.00903909639839793	-2.58125799003326	CEACAM5
ENSG00000184945	-1.12119522200864	-8.31845273145133	-2.99379970280842	0.00302056356293179	0.00927090592019281	-2.60815736871798	AQP12A
ENSG00000174992	-1.08193002473393	-6.67230141408559	-2.97580692462308	0.00319723576452954	0.00974452737230558	-2.65983879631599	ZG16
ENSG00000175336	-1.08185203562608	-7.86780083245523	-2.97492841541655	0.00320609970275534	0.00976544136749332	-2.66235473011585	APOF
ENSG00000237378	-1.05940009908293	-8.64689406947467	-2.97415515475028	0.00321392034112435	0.00978010194884877	-2.66456867216206	
ENSG00000178597	-1.23393360915257	-5.42552796705836	-2.96969025713206	0.00325942058359942	0.00990465884242202	-2.67734172253245	PSAPL1
ENSG00000165556	-1.53283294037071	-5.40418638238131	-2.96253247797317	0.00333359603933758	0.0100892083014666	-2.69778109449165	CDX2
ENSG00000166006	-1.28298934118923	-7.35104142660698	-2.96106614828604	0.0033489810181004	0.0101294865331228	-2.70196258108477	KCNC2
ENSG00000146166	-1.36945254800824	0.126747896509728	-2.9452486739502	0.00351919431122725	0.010585250408612	-2.74695822554668	LGSN
ENSG00000184033	-1.55727468058647	-7.22540025508558	-2.9381751963918	0.00359774145655976	0.0107899064402696	-2.76698910760512	CTAG1B
ENSG00000172482	-1.14087587233612	-7.52313241432682	-2.9379247077699	0.00360055470052803	0.0107950250947607	-2.76769806302969	AGXT
ENSG00000057593	-1.07595167160036	-3.40921469445525	-2.91597348336233	0.00385504933016572	0.0114437429682327	-2.82960675125287	F7
ENSG00000152430	-1.06428352764098	-7.37308836034628	-2.91348827323176	0.00388487467945647	0.0115182608639347	-2.83658836489947	BOLL
ENSG00000198758	-1.75040069850492	-3.98592836605058	-2.89991554500366	0.00405151476891397	0.0119415643762915	-2.87461939016789	EPS8L3
ENSG00000123584	-1.01553567043801	-9.02640836395716	-2.88276048371322	0.00427146704956478	0.0124992299146832	-2.92245009518107	MAGEA9
ENSG00000145321	-1.20068143991169	-8.20620178954472	-2.87449142507714	0.0043813313079357	0.012749968155174	-2.94541035054098	GC
ENSG00000185686	-1.51058036396506	-0.246170628206226	-2.86984293732171	0.0044443116684253	0.0129216822044873	-2.95830338856483	PRAME
ENSG00000198443	-1.77863701759588	-3.60549921076653	-2.86359426339361	0.00453004708516746	0.0131376751970552	-2.97557343188383	KRTAP4-1
ENSG00000113889	-1.23015186003968	-6.51593530154084	-2.86011700818114	0.00457846105418215	0.0132544409627896	-2.98517576659267	KNG1
ENSG00000177398	-1.01288340762537	-0.888153388571984	-2.84820621516225	0.004747889202005	0.0136698855112176	-3.01798405214296	UMODL1
ENSG00000162040	-1.32371886136071	-3.61121278432684	-2.84759271616902	0.00475676871157755	0.0136914103998084	-3.01967045435705	HS3ST6
ENSG00000180919	-1.03920638149302	-7.4452904305564	-2.84442302314165	0.00480288670034851	0.0137997239430423	-3.02837795549863	OR56B4
ENSG00000248771	-1.27930283222347	-0.220742995700389	-2.83983757151019	0.00487032388918416	0.0139544434252219	-3.04095858445511	SMIM31
ENSG00000102195	-1.02796443424366	-8.0530755865097	-2.83609124864072	0.004926058450049	0.014093438779671	-3.05122283037283	GPR50
ENSG00000171557	-1.47779355138644	4.01965269657198	-2.81450651276836	0.00526017349751525	0.0149289462230571	-3.11028853036629	FGG
ENSG00000135333	-1.04846394537446	-3.75021934049416	-2.81277958480242	0.00528610280333863	0.014991633415515	-3.11480637673032	EPHA7
ENSG00000186051	-1.10545586742425	-5.21214303466536	-2.8076997970482	0.0053676643923706	0.0152008516145044	-3.12859623031959	TAL2
ENSG00000267978	-1.51399272851762	-6.72627337536963	-2.80339032792852	0.00543775193508462	0.0153725609616591	-3.14027655284995	MAGEA9B
ENSG00000263639	-1.62095934675944	1.99357349681712	-2.77037016547691	0.00600462686147896	0.0167710104954448	-3.22937653548639	MSMB
ENSG00000187140	-1.11261538317813	-4.93179025801945	-2.75888359755732	0.00621173146150752	0.0172580527234707	-3.2599186520552	FOXD3
ENSG00000165588	-1.01032366734457	-8.25667968453304	-2.75552493626024	0.00627400540134447	0.0173865066597122	-3.26887412800696	OTX2
ENSG00000108242	-1.10257984485762	-0.731413165229572	-2.75477516924428	0.00628798399664243	0.0174153504247675	-3.27087188949782	CYP2C18
ENSG00000185863	-1.21074589197339	-7.12201393282877	-2.74452882199551	0.00648186211832114	0.0178863093837763	-3.29812200383517	TMEM210
ENSG00000187144	-1.04829253897474	-7.61205084860698	-2.74042328337396	0.0065610518289512	0.0180588578482855	-3.3090137882776	SPATA21
ENSG00000154252	-1.1502126026705	-4.42834794644746	-2.73428499777339	0.00668108314461822	0.0183400807987888	-3.32526965219691	GAL3ST2
ENSG00000228278	-1.02523496613305	1.44979331645914	-2.73262723132408	0.00671395877256334	0.0184109283654165	-3.32966434204078	ORM2
ENSG00000196620	-1.30245171681615	-3.38649448011673	-2.73254919422367	0.00671538423414665	0.0184109283654165	-3.32986029731656	UGT2B15
ENSG00000131126	-1.03822598797988	-8.12404243949802	-2.71618666529408	0.00704663231508608	0.0191629114609003	-3.37299871079433	TEX101
ENSG00000138109	-1.00693069916195	-3.39457757016731	-2.7157150633825	0.00705639466527727	0.0191855273425676	-3.37423842198785	CYP2C9
ENSG00000185176	-1.03178674139073	-7.8770104185097	-2.69882080267872	0.00741427001336188	0.0200092996543177	-3.41851463653841	AQP12B
ENSG00000141977	-1.16580149589801	-7.0280644345992	-2.67950988858393	0.00784333114447431	0.021039191269038	-3.46880448911566	CIB3
ENSG00000230601	-1.2539502581338	-5.50546314024901	-2.67848628049721	0.00786668650466796	0.0210873453879766	-3.47146065812071	TEX48
ENSG00000125823	-1.32657882639988	-6.4722381237276	-2.64707363924993	0.00861458397044186	0.0227730337936948	-3.5525065327726	CSTL1
ENSG00000274226	-1.34888620590719	-7.50687591484822	-2.6413860023494	0.00875664086140557	0.0230812542939798	-3.56708406490893	TBC1D3H
ENSG00000233041	-1.53811285039881	-5.70428657079376	-2.63451180802029	0.00893114144263006	0.0234762807259326	-3.58466311998223	PHGR1
ENSG00000106536	-1.28119661110999	-2.97115281422179	-2.62636668744174	0.00914194339875785	0.0239658201795732	-3.60543606217734	POU6F2
ENSG00000259900	-1.1277127909204	-7.80703785351748	-2.61555898682555	0.00942854801822594	0.0246047651373043	-3.63290538761077	
ENSG00000234224	-1.2880157897233	-5.72806785314785	-2.61018525825315	0.00957403039076894	0.0249410522008923	-3.64652350933477	TMEM229A
ENSG00000167434	-1.01079026196639	-1.10436979766148	-2.60594468724261	0.00969025258901513	0.0251665391344154	-3.65725122514827	CA4
ENSG00000267881	-1.41444287001422	-6.95124130645133	-2.60474540169131	0.00972335030265864	0.0252357024614891	-3.66028215327175	
ENSG00000177938	-1.01332592347105	-7.6095198878171	-2.60221316623566	0.00979356767631504	0.0253774359230092	-3.66667746833824	CAPZA3
ENSG00000244122	-1.10953112646166	-6.89845124645523	-2.59724416329452	0.00993267745918758	0.0256805353073829	-3.6792098331267	UGT1A7
ENSG00000165583	-1.01258639504953	-8.45896725542409	-2.59702989605515	0.0099387156010046	0.0256865873859679	-3.67974972712895	SSX5
ENSG00000162992	-1.22028833045157	-7.43157058022176	-2.58228276825434	0.010362281802031	0.0265898004367739	-3.71680679381612	NEUROD1
ENSG00000185002	-1.08552076271213	-7.36306812841243	-2.57807442585634	0.0104860811375292	0.0268721322767887	-3.72734490582382	RFX6
ENSG00000180818	-1.63094876954464	-2.19168039040467	-2.55772470959296	0.0111036343641593	0.0282064983353048	-3.77807449750927	HOXC10
ENSG00000255054	-1.15739580652192	-6.7168351292529	-2.53186015160172	0.0119352224773741	0.0299987196932273	-3.8419952089887	
ENSG00000185674	-1.09052316924225	-6.16595375722178	-2.53138711835845	0.0119509360691851	0.0300266114578856	-3.84315853235451	LYG2
ENSG00000244067	-1.07220621256299	-0.96377228303891	-2.52909171213323	0.0120274489350493	0.0301916356131072	-3.84880065250856	GSTA2
ENSG00000178796	-1.02490825832552	-0.666060488891051	-2.49689182481612	0.0131477468523977	0.0325929153327383	-3.92743442778359	RIIAD1
ENSG00000068985	-1.33251013704819	-7.53169117452137	-2.49610481724482	0.0131762536344261	0.0326469918622124	-3.92934432566955	PAGE1
ENSG00000006611	-1.0445411937583	-1.48500676963035	-2.46216796783585	0.0144589903115315	0.0354293380583452	-4.01115566663476	USH1C
ENSG00000107831	-1.06064845324855	-4.83742273604669	-2.44963016617876	0.0149602044760575	0.0364742608692782	-4.04111019871485	FGF8
ENSG00000168703	-1.12346279305693	-5.11208006253695	-2.36643294186722	0.0186935857589947	0.043961581936785	-4.23617648870112	WFDC12
ENSG00000157005	-1.49322362387585	-6.02396283471983	-2.35578716709171	0.0192261021390099	0.0450239684273116	-4.26067141536998	SST
ENSG00000084453	-1.10417158206143	-4.31370348615174	-2.34108285230652	0.0199835436487646	0.046468705002347	-4.29433065817343	SLCO1A2
ENSG00000122711	-1.54622798374693	-4.17468398682878	-2.33597434566194	0.020252756018171	0.0469883205025628	-4.30597712748082	SPINK4
ENSG00000217236	-1.0065416224192	-7.6223315476848	-2.33221765308969	0.0204527549984249	0.047379099552329	-4.31452614424526	SP9
ENSG00000124657	-1.01088382075698	-5.39713369822956	-2.32162158899445	0.0210262326752663	0.048511747896393	-4.33856827100341	OR2B6
ENSG00000162782	-1.07102234873456	-2.22399655432296	-2.31863509357422	0.0211903918894239	0.0488442913817411	-4.34532556606125	TDRD5
ENSG00000159184	-1.38559210119424	-4.68249116798053	-2.31517970600762	0.0213817250236329	0.0492329736442205	-4.35313337360009	HOXB13
